"2015-06-16";"07:08:34";"WinControl (rev 848) report file"
"Datetime";"Time (abs/ms)";"Time (rel/ms)";"Date";"Time";"Type";"No.";"1:F";"1:Fm'";"1:PAR";"1:Temp";"1:Y (II)";"1:ETR";"1:Fo'";"1:ETR-F.";"1:Depth";"1:qP";"1:qN";"1:qL";"1:NPQ";"1:Y (NO)";"1:Y (NPQ)";"1:Fo";"1:Fm";"1:Fv/Fm"
"2015-06-15 10:15:48.001";"1434388548001";"2329002";"2015-06-15";"10:15:48";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:17:37.998";"1434388657998";"2438999";"2015-06-15";"10:17:37";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=95;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 10:17:37.999";"1434388657999";"2439000";"2015-06-15";"10:17:37";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:17:37.999";"1434388657999";"2439000";"2015-06-15";"10:17:37";"REG1";"";"#1: alpha: 0.121, ETRm: 45.036, Ik: 373.567   ( beta: 0.014, ETRmPot: 65.585 ) ";""
"2015-06-15 10:17:37.999";"1434388657999";"2439000";"2015-06-15";"10:17:37";"REG2";"";"#1: alpha: 0.104, ETRm: 42.470, Ik: 408.930 ";""
"2015-06-15 10:17:38.000";"1434388658000";"2439001";"2015-06-15";"10:17:38";"FO";"196";"1393";"2565";"1";"20.0";"0.457";"0.2";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"1393";"2565";"0.457"
"2015-06-15 10:17:57.000";"1434388677000";"2458001";"2015-06-15";"10:17:57";"F";"197";"1170";"1501";"154";"20.0";"0.221";"14.3";"1006";"0.84";"0.8";"0.669";"0.578";"0.575";"0.709";"0.456";"0.323";"1393";"2565";"0.457"
"2015-06-15 10:18:16.000";"1434388696000";"2477001";"2015-06-15";"10:18:16";"F";"198";"925";"1138";"335";"20.0";"0.187";"26.3";"829";"0.84";"0.8";"0.689";"0.736";"0.617";"1.254";"0.361";"0.452";"1393";"2565";"0.457"
"2015-06-15 10:18:36.000";"1434388716000";"2497001";"2015-06-15";"10:18:36";"F";"199";"834";"1016";"486";"20.0";"0.179";"36.5";"762";"0.84";"0.8";"0.717";"0.783";"0.655";"1.525";"0.325";"0.496";"1393";"2565";"0.457"
"2015-06-15 10:18:56.000";"1434388736000";"2517001";"2015-06-15";"10:18:56";"F";"200";"777";"920";"652";"20.0";"0.155";"42.4";"707";"0.84";"0.8";"0.671";"0.818";"0.611";"1.788";"0.303";"0.542";"1393";"2565";"0.457"
"2015-06-15 10:19:15.000";"1434388755000";"2536001";"2015-06-15";"10:19:15";"F";"201";"634";"708";"975";"20.0";"0.105";"43.0";"575";"0.84";"0.8";"0.556";"0.887";"0.504";"2.623";"0.247";"0.648";"1393";"2565";"0.457"
"2015-06-15 10:19:35.000";"1434388775000";"2556001";"2015-06-15";"10:19:35";"F";"202";"588";"638";"1302";"20.0";"0.078";"42.7";"528";"0.84";"0.8";"0.455";"0.906";"0.409";"3.020";"0.229";"0.693";"1393";"2565";"0.457"
"2015-06-15 10:19:54.000";"1434388794000";"2575001";"2015-06-15";"10:19:54";"F";"203";"570";"606";"1803";"23.0";"0.059";"44.7";"506";"0.84";"0.8";"0.360";"0.915";"0.320";"3.233";"0.222";"0.719";"1393";"2565";"0.457"
"2015-06-15 10:20:14.000";"1434388814000";"2595001";"2015-06-15";"10:20:14";"F";"204";"563";"582";"2632";"21.0";"0.033";"36.5";"489";"0.84";"0.8";"0.204";"0.921";"0.177";"3.407";"0.219";"0.748";"1393";"2565";"0.457"
"2015-06-15 10:20:14.001";"1434388814001";"2595002";"2015-06-15";"10:20:14";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:22:22.999";"1434388942999";"2724000";"2015-06-15";"10:22:22";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:22:22.999";"1434388942999";"2724000";"2015-06-15";"10:22:22";"REG1";"";"#1: alpha: 0.117, ETRm: 62.361, Ik: 531.873   ( beta: 0.001, ETRmPot: 65.077 ) ";""
"2015-06-15 10:22:22.999";"1434388942999";"2724000";"2015-06-15";"10:22:22";"REG2";"";"#1: alpha: 0.091, ETRm: 61.063, Ik: 672.835 ";""
"2015-06-15 10:22:23.000";"1434388943000";"2724001";"2015-06-15";"10:22:23";"FO";"205";"473";"864";"1";"21.0";"0.453";"0.2";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"473";"864";"0.453"
"2015-06-15 10:22:42.000";"1434388962000";"2743001";"2015-06-15";"10:22:42";"F";"206";"433";"574";"154";"21.0";"0.246";"15.9";"371";"0.84";"0.8";"0.695";"0.481";"0.595";"0.505";"0.501";"0.253";"473";"864";"0.453"
"2015-06-15 10:23:02.000";"1434388982000";"2763001";"2015-06-15";"10:23:02";"F";"207";"418";"532";"335";"21.0";"0.214";"30.1";"353";"0.84";"0.8";"0.637";"0.542";"0.538";"0.624";"0.484";"0.302";"473";"864";"0.453"
"2015-06-15 10:23:22.000";"1434389002000";"2783001";"2015-06-15";"10:23:22";"F";"208";"403";"496";"486";"19.0";"0.188";"38.4";"336";"0.84";"0.8";"0.581";"0.591";"0.484";"0.742";"0.466";"0.346";"473";"864";"0.453"
"2015-06-15 10:23:41.000";"1434389021000";"2802001";"2015-06-15";"10:23:41";"F";"209";"389";"464";"652";"21.0";"0.162";"44.4";"321";"0.84";"0.8";"0.524";"0.634";"0.432";"0.862";"0.450";"0.388";"473";"864";"0.453"
"2015-06-15 10:24:01.000";"1434389041000";"2822001";"2015-06-15";"10:24:01";"F";"210";"369";"424";"975";"21.0";"0.130";"53.2";"302";"0.84";"0.8";"0.451";"0.688";"0.369";"1.038";"0.427";"0.443";"473";"864";"0.453"
"2015-06-15 10:24:20.000";"1434389060000";"2841001";"2015-06-15";"10:24:20";"F";"211";"354";"392";"1302";"21.0";"0.097";"53.0";"285";"0.84";"0.8";"0.355";"0.726";"0.286";"1.204";"0.410";"0.493";"473";"864";"0.453"
"2015-06-15 10:24:40.000";"1434389080000";"2861001";"2015-06-15";"10:24:40";"F";"212";"331";"363";"1803";"21.0";"0.088";"66.6";"269";"0.84";"0.8";"0.340";"0.760";"0.276";"1.380";"0.383";"0.529";"473";"864";"0.453"
"2015-06-15 10:25:00.000";"1434389100000";"2881001";"2015-06-15";"10:25:00";"F";"213";"312";"330";"2632";"23.0";"0.055";"60.8";"251";"0.84";"0.8";"0.228";"0.798";"0.183";"1.618";"0.361";"0.584";"473";"864";"0.453"
"2015-06-15 10:25:00.001";"1434389100001";"2881002";"2015-06-15";"10:25:00";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:26:54.999";"1434389214999";"2996000";"2015-06-15";"10:26:54";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:26:54.999";"1434389214999";"2996000";"2015-06-15";"10:26:54";"REG1";"";"#1: alpha: - , ETRm: - , Ik: -   ( beta: - 0.004, ETRmPot: 39.355 ) ";""
"2015-06-15 10:26:54.999";"1434389214999";"2996000";"2015-06-15";"10:26:54";"REG2";"";"#1: alpha: 0.061, ETRm: 47.917, Ik: 780.735 ";""
"2015-06-15 10:26:55.000";"1434389215000";"2996001";"2015-06-15";"10:26:55";"FO";"214";"283";"389";"1";"21.0";"0.272";"0.1";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"283";"389";"0.272"
"2015-06-15 10:27:14.000";"1434389234000";"3015001";"2015-06-15";"10:27:14";"F";"215";"239";"291";"154";"21.0";"0.179";"11.6";"227";"0.84";"0.8";"0.813";"0.396";"0.772";"0.337";"0.614";"0.207";"283";"389";"0.272"
"2015-06-15 10:27:33.000";"1434389253000";"3034001";"2015-06-15";"10:27:33";"F";"216";"243";"285";"335";"21.0";"0.147";"20.7";"224";"0.84";"0.8";"0.689";"0.425";"0.635";"0.365";"0.625";"0.228";"283";"389";"0.272"
"2015-06-15 10:27:53.000";"1434389273000";"3054001";"2015-06-15";"10:27:53";"F";"217";"237";"273";"486";"22.0";"0.132";"26.9";"216";"0.84";"0.8";"0.632";"0.462";"0.576";"0.425";"0.609";"0.259";"283";"389";"0.272"
"2015-06-15 10:28:12.000";"1434389292000";"3073001";"2015-06-15";"10:28:12";"F";"218";"226";"259";"652";"22.0";"0.127";"34.8";"207";"0.84";"0.8";"0.635";"0.509";"0.582";"0.502";"0.581";"0.292";"283";"389";"0.272"
"2015-06-15 10:28:32.000";"1434389312000";"3093001";"2015-06-15";"10:28:32";"F";"219";"219";"240";"975";"22.0";"0.088";"36.0";"195";"0.84";"0.8";"0.467";"0.575";"0.416";"0.621";"0.563";"0.349";"283";"389";"0.272"
"2015-06-15 10:28:51.000";"1434389331000";"3112001";"2015-06-15";"10:28:51";"F";"220";"201";"218";"1302";"21.0";"0.078";"42.7";"180";"0.84";"0.8";"0.447";"0.642";"0.400";"0.784";"0.517";"0.405";"283";"389";"0.272"
"2015-06-15 10:29:11.000";"1434389351000";"3132001";"2015-06-15";"10:29:11";"F";"221";"183";"195";"1803";"22.0";"0.062";"47.0";"164";"0.84";"0.8";"0.387";"0.708";"0.347";"0.995";"0.470";"0.468";"283";"389";"0.272"
"2015-06-15 10:29:31.000";"1434389371000";"3152001";"2015-06-15";"10:29:31";"F";"222";"165";"173";"2632";"22.0";"0.046";"50.9";"148";"0.84";"0.8";"0.320";"0.764";"0.287";"1.249";"0.424";"0.530";"283";"389";"0.272"
"2015-06-15 10:29:31.001";"1434389371001";"3152002";"2015-06-15";"10:29:31";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:30:16.999";"1434389416999";"3198000";"2015-06-15";"10:30:16";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:30:16.999";"1434389416999";"3198000";"2015-06-15";"10:30:16";"REG1";"";"#1: alpha: 0.081, ETRm: 61.074, Ik: 757.225   ( beta: 0.006, ETRmPot: 80.903 ) ";""
"2015-06-15 10:30:16.999";"1434389416999";"3198000";"2015-06-15";"10:30:16";"REG2";"";"#1: alpha: 0.066, ETRm: 60.704, Ik: 918.421 ";""
"2015-06-15 10:30:17.000";"1434389417000";"3198001";"2015-06-15";"10:30:17";"FO";"223";"286";"407";"1";"22.0";"0.297";"0.1";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"286";"407";"0.297"
"2015-06-15 10:30:36.000";"1434389436000";"3217001";"2015-06-15";"10:30:36";"F";"224";"221";"268";"154";"22.0";"0.175";"11.3";"210";"0.84";"0.8";"0.810";"0.521";"0.770";"0.519";"0.543";"0.282";"286";"407";"0.297"
"2015-06-15 10:30:55.000";"1434389455000";"3236001";"2015-06-15";"10:30:55";"F";"225";"208";"246";"335";"22.0";"0.154";"21.7";"196";"0.84";"0.8";"0.760";"0.587";"0.716";"0.654";"0.511";"0.335";"286";"407";"0.297"
"2015-06-15 10:31:15.000";"1434389475000";"3256001";"2015-06-15";"10:31:15";"F";"226";"189";"223";"486";"22.0";"0.152";"31.0";"181";"0.84";"0.8";"0.810";"0.653";"0.776";"0.825";"0.464";"0.384";"286";"407";"0.297"
"2015-06-15 10:31:35.000";"1434389495000";"3276001";"2015-06-15";"10:31:35";"F";"227";"179";"207";"652";"22.0";"0.135";"37.0";"170";"0.84";"0.8";"0.757";"0.694";"0.719";"0.966";"0.440";"0.425";"286";"407";"0.297"
"2015-06-15 10:31:54.000";"1434389514000";"3295001";"2015-06-15";"10:31:54";"F";"228";"172";"194";"975";"22.0";"0.113";"46.3";"161";"0.84";"0.8";"0.667";"0.727";"0.624";"1.098";"0.423";"0.464";"286";"407";"0.297"
"2015-06-15 10:32:14.000";"1434389534000";"3315001";"2015-06-15";"10:32:14";"F";"229";"162";"179";"1302";"22.0";"0.095";"51.9";"151";"0.84";"0.8";"0.607";"0.769";"0.566";"1.274";"0.398";"0.507";"286";"407";"0.297"
"2015-06-15 10:32:33.000";"1434389553000";"3334001";"2015-06-15";"10:32:33";"F";"230";"151";"164";"1803";"22.0";"0.079";"59.8";"140";"0.84";"0.8";"0.542";"0.802";"0.503";"1.482";"0.371";"0.550";"286";"407";"0.297"
"2015-06-15 10:32:53.000";"1434389573000";"3354001";"2015-06-15";"10:32:53";"F";"231";"138";"146";"2632";"22.0";"0.055";"60.8";"127";"0.84";"0.8";"0.421";"0.843";"0.387";"1.788";"0.339";"0.606";"286";"407";"0.297"
"2015-06-15 10:32:53.001";"1434389573001";"3354002";"2015-06-15";"10:32:53";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:35:36.998";"1434389736998";"3517999";"2015-06-15";"10:35:36";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=95;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 10:35:36.999";"1434389736999";"3518000";"2015-06-15";"10:35:36";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:35:36.999";"1434389736999";"3518000";"2015-06-15";"10:35:36";"REG1";"";"#1: alpha: 0.155, ETRm: 143.634, Ik: 927.625   ( beta: 0.028, ETRmPot: 238.884 ) ";""
"2015-06-15 10:35:36.999";"1434389736999";"3518000";"2015-06-15";"10:35:36";"REG2";"";"#1: alpha: 0.131, ETRm: 142.378, Ik: 1088.833 ";""
"2015-06-15 10:35:37.000";"1434389737000";"3518001";"2015-06-15";"10:35:37";"FO";"233";"1049";"2501";"1";"22.0";"0.581";"0.2";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"1049";"2501";"0.581"
"2015-06-15 10:35:55.000";"1434389755000";"3536001";"2015-06-15";"10:35:55";"F";"234";"1150";"1650";"335";"22.0";"0.303";"42.6";"862";"0.84";"0.8";"0.635";"0.457";"0.476";"0.516";"0.460";"0.237";"1049";"2501";"0.581"
"2015-06-15 10:36:15.000";"1434389775000";"3556001";"2015-06-15";"10:36:15";"F";"235";"1044";"1488";"486";"22.0";"0.298";"60.8";"816";"0.84";"0.8";"0.661";"0.537";"0.517";"0.681";"0.417";"0.285";"1049";"2501";"0.581"
"2015-06-15 10:36:35.000";"1434389795000";"3576001";"2015-06-15";"10:36:35";"F";"236";"960";"1341";"652";"22.0";"0.284";"77.8";"770";"0.84";"0.8";"0.667";"0.607";"0.535";"0.865";"0.384";"0.332";"1049";"2501";"0.581"
"2015-06-15 10:36:54.000";"1434389814000";"3595001";"2015-06-15";"10:36:54";"F";"237";"897";"1191";"975";"23.0";"0.247";"101.1";"718";"0.84";"0.8";"0.622";"0.674";"0.498";"1.100";"0.359";"0.394";"1049";"2501";"0.581"
"2015-06-15 10:37:14.000";"1434389834000";"3615001";"2015-06-15";"10:37:14";"F";"238";"847";"1072";"1302";"23.0";"0.210";"114.8";"673";"0.84";"0.8";"0.564";"0.725";"0.448";"1.333";"0.339";"0.451";"1049";"2501";"0.581"
"2015-06-15 10:37:33.000";"1434389853000";"3634001";"2015-06-15";"10:37:33";"F";"239";"803";"976";"1803";"23.0";"0.177";"134.0";"634";"0.84";"0.8";"0.506";"0.764";"0.400";"1.563";"0.321";"0.502";"1049";"2501";"0.581"
"2015-06-15 10:37:53.000";"1434389873000";"3654001";"2015-06-15";"10:37:53";"F";"240";"775";"890";"2632";"23.0";"0.129";"142.6";"596";"0.84";"0.8";"0.391";"0.798";"0.301";"1.810";"0.310";"0.561";"1049";"2501";"0.581"
"2015-06-15 10:38:13.000";"1434389893000";"3674001";"2015-06-15";"10:38:13";"F";"241";"748";"822";"3711";"23.0";"0.090";"140.3";"565";"0.84";"0.8";"0.288";"0.823";"0.218";"2.043";"0.299";"0.611";"1049";"2501";"0.581"
"2015-06-15 10:38:13.001";"1434389893001";"3674002";"2015-06-15";"10:38:13";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:40:50.998";"1434390050998";"3831999";"2015-06-15";"10:40:50";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=95;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 10:40:50.999";"1434390050999";"3832000";"2015-06-15";"10:40:50";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:40:50.999";"1434390050999";"3832000";"2015-06-15";"10:40:50";"REG1";"";"#1: alpha: 0.172, ETRm: 57.415, Ik: 333.301   ( beta: 0.013, ETRmPot: 75.035 ) ";""
"2015-06-15 10:40:50.999";"1434390050999";"3832000";"2015-06-15";"10:40:50";"REG2";"";"#1: alpha: 0.148, ETRm: 54.261, Ik: 367.455 ";""
"2015-06-15 10:40:51.000";"1434390051000";"3832001";"2015-06-15";"10:40:51";"FO";"243";"1365";"2742";"1";"23.0";"0.502";"0.2";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"1365";"2742";"0.502"
"2015-06-15 10:41:10.000";"1434390070000";"3851001";"2015-06-15";"10:41:10";"F";"244";"1385";"2014";"154";"21.0";"0.312";"20.2";"1157";"0.84";"0.8";"0.734";"0.378";"0.613";"0.361";"0.505";"0.183";"1365";"2742";"0.502"
"2015-06-15 10:41:30.000";"1434390090000";"3871001";"2015-06-15";"10:41:30";"F";"245";"1066";"1449";"335";"23.0";"0.264";"37.1";"945";"0.84";"0.8";"0.760";"0.634";"0.674";"0.892";"0.389";"0.347";"1365";"2742";"0.502"
"2015-06-15 10:41:49.000";"1434390109000";"3890001";"2015-06-15";"10:41:49";"F";"246";"942";"1266";"486";"23.0";"0.256";"52.3";"864";"0.84";"0.8";"0.806";"0.708";"0.739";"1.166";"0.344";"0.400";"1365";"2742";"0.502"
"2015-06-15 10:42:09.000";"1434390129000";"3910001";"2015-06-15";"10:42:09";"F";"247";"884";"1077";"652";"23.0";"0.179";"49.0";"771";"0.84";"0.8";"0.631";"0.778";"0.550";"1.546";"0.322";"0.499";"1365";"2742";"0.502"
"2015-06-15 10:42:28.000";"1434390148000";"3929001";"2015-06-15";"10:42:28";"F";"248";"788";"908";"975";"23.0";"0.132";"54.1";"681";"0.84";"0.8";"0.529";"0.835";"0.457";"2.020";"0.287";"0.581";"1365";"2742";"0.502"
"2015-06-15 10:42:48.000";"1434390168000";"3949001";"2015-06-15";"10:42:48";"F";"249";"754";"845";"1302";"23.0";"0.108";"59.1";"645";"0.84";"0.8";"0.455";"0.855";"0.389";"2.245";"0.275";"0.617";"1365";"2742";"0.502"
"2015-06-15 10:43:08.000";"1434390188000";"3969001";"2015-06-15";"10:43:08";"F";"250";"739";"797";"1803";"23.0";"0.073";"55.3";"616";"0.84";"0.8";"0.320";"0.869";"0.267";"2.440";"0.270";"0.657";"1365";"2742";"0.502"
"2015-06-15 10:43:27.000";"1434390207000";"3988001";"2015-06-15";"10:43:27";"F";"251";"728";"761";"2632";"23.0";"0.043";"47.5";"595";"0.84";"0.9";"0.199";"0.879";"0.163";"2.603";"0.265";"0.692";"1365";"2742";"0.502"
"2015-06-15 10:43:27.001";"1434390207001";"3988002";"2015-06-15";"10:43:27";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:46:35.998";"1434390395998";"4176999";"2015-06-15";"10:46:35";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=95;CW=0:30;CI=1;LW=0:20;LI=3;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 10:46:35.999";"1434390395999";"4177000";"2015-06-15";"10:46:35";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:46:35.999";"1434390395999";"4177000";"2015-06-15";"10:46:35";"REG1";"";"#1: alpha: 0.126, ETRm: 115.248, Ik: 917.329   ( beta: 0.031, ETRmPot: 213.146 ) ";""
"2015-06-15 10:46:35.999";"1434390395999";"4177000";"2015-06-15";"10:46:35";"REG2";"";"#1: alpha: 0.107, ETRm: 114.055, Ik: 1065.614 ";""
"2015-06-15 10:46:36.000";"1434390396000";"4177001";"2015-06-15";"10:46:36";"FO";"253";"813";"1838";"1";"23.0";"0.558";"0.2";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"813";"1838";"0.558"
"2015-06-15 10:46:55.000";"1434390415000";"4196001";"2015-06-15";"10:46:55";"F";"254";"740";"933";"335";"23.0";"0.207";"29.1";"569";"0.84";"0.8";"0.530";"0.645";"0.408";"0.970";"0.403";"0.390";"813";"1838";"0.558"
"2015-06-15 10:47:14.000";"1434390434000";"4215001";"2015-06-15";"10:47:14";"F";"255";"645";"856";"486";"23.0";"0.246";"50.2";"539";"0.84";"0.8";"0.666";"0.691";"0.557";"1.147";"0.351";"0.403";"813";"1838";"0.558"
"2015-06-15 10:47:34.000";"1434390454000";"4235001";"2015-06-15";"10:47:34";"F";"256";"586";"763";"652";"23.0";"0.232";"63.5";"501";"0.84";"0.9";"0.676";"0.744";"0.578";"1.409";"0.319";"0.449";"813";"1838";"0.558"
"2015-06-15 10:47:54.000";"1434390474000";"4255001";"2015-06-15";"10:47:54";"F";"257";"537";"669";"975";"23.0";"0.197";"80.7";"459";"0.84";"0.8";"0.629";"0.795";"0.538";"1.747";"0.292";"0.511";"813";"1838";"0.558"
"2015-06-15 10:48:13.000";"1434390493000";"4274001";"2015-06-15";"10:48:13";"F";"258";"497";"603";"1302";"23.0";"0.176";"96.2";"427";"0.84";"0.9";"0.602";"0.828";"0.517";"2.048";"0.270";"0.554";"813";"1838";"0.558"
"2015-06-15 10:48:33.000";"1434390513000";"4294001";"2015-06-15";"10:48:33";"F";"259";"465";"547";"1803";"23.0";"0.150";"113.6";"398";"0.84";"0.9";"0.550";"0.855";"0.471";"2.360";"0.253";"0.597";"813";"1838";"0.558"
"2015-06-15 10:48:52.000";"1434390532000";"4313001";"2015-06-15";"10:48:52";"F";"260";"448";"496";"2632";"23.0";"0.097";"107.2";"370";"0.84";"0.9";"0.381";"0.877";"0.315";"2.706";"0.244";"0.659";"813";"1838";"0.558"
"2015-06-15 10:49:12.000";"1434390552000";"4333001";"2015-06-15";"10:49:12";"F";"261";"418";"451";"3711";"23.0";"0.073";"113.8";"344";"0.84";"0.9";"0.308";"0.896";"0.253";"3.075";"0.227";"0.700";"813";"1838";"0.558"
"2015-06-15 10:49:12.001";"1434390552001";"4333002";"2015-06-15";"10:49:12";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:53:08.998";"1434390788998";"4569999";"2015-06-15";"10:53:08";"C";"";"MI=8;SI=8;SW=0.8;AI=5;AW=0:20;AF=1.20;G=6;D=2;EF=0.84;FO=95;CW=0:30;CI=1;LW=0:20;LI=2;ID=0:40;IW=0:20;DO0.0;DG1.00;LO=0;LG=1.00 ";""
"2015-06-15 10:53:08.999";"1434390788999";"4570000";"2015-06-15";"10:53:08";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:53:08.999";"1434390788999";"4570000";"2015-06-15";"10:53:08";"REG1";"";"#1: alpha: 0.128, ETRm: 57.379, Ik: 447.198   ( beta: 0.021, ETRmPot: 91.811 ) ";""
"2015-06-15 10:53:08.999";"1434390788999";"4570000";"2015-06-15";"10:53:08";"REG2";"";"#1: alpha: 0.110, ETRm: 54.859, Ik: 496.791 ";""
"2015-06-15 10:53:09.000";"1434390789000";"4570001";"2015-06-15";"10:53:09";"FO";"263";"1052";"1904";"1";"23.0";"0.447";"0.2";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"1052";"1904";"0.447"
"2015-06-15 10:53:28.000";"1434390808000";"4589001";"2015-06-15";"10:53:28";"F";"264";"957";"1268";"154";"23.0";"0.245";"15.8";"824";"0.84";"0.8";"0.700";"0.479";"0.603";"0.502";"0.503";"0.252";"1052";"1904";"0.447"
"2015-06-15 10:53:47.000";"1434390827000";"4608001";"2015-06-15";"10:53:47";"F";"265";"756";"961";"335";"23.0";"0.213";"30.0";"682";"0.84";"0.8";"0.735";"0.673";"0.663";"0.981";"0.397";"0.390";"1052";"1904";"0.447"
"2015-06-15 10:54:07.000";"1434390847000";"4628001";"2015-06-15";"10:54:07";"F";"266";"669";"836";"486";"23.0";"0.200";"40.8";"617";"0.84";"0.8";"0.763";"0.743";"0.704";"1.278";"0.351";"0.449";"1052";"1904";"0.447"
"2015-06-15 10:54:27.000";"1434390867000";"4648001";"2015-06-15";"10:54:27";"F";"267";"638";"784";"652";"23.0";"0.186";"50.9";"588";"0.84";"0.8";"0.745";"0.770";"0.687";"1.429";"0.335";"0.479";"1052";"1904";"0.447"
"2015-06-15 10:54:46.000";"1434390886000";"4667001";"2015-06-15";"10:54:46";"F";"268";"522";"600";"975";"23.0";"0.130";"53.2";"478";"0.84";"0.9";"0.639";"0.857";"0.585";"2.173";"0.274";"0.596";"1052";"1904";"0.447"
"2015-06-15 10:55:06.000";"1434390906000";"4687001";"2015-06-15";"10:55:06";"F";"269";"460";"514";"1302";"23.0";"0.105";"57.4";"422";"0.84";"0.8";"0.587";"0.892";"0.539";"2.704";"0.242";"0.653";"1052";"1904";"0.447"
"2015-06-15 10:55:25.000";"1434390925000";"4706001";"2015-06-15";"10:55:25";"F";"270";"433";"467";"1803";"23.0";"0.073";"55.3";"390";"0.84";"0.9";"0.442";"0.910";"0.398";"3.077";"0.227";"0.700";"1052";"1904";"0.447"
"2015-06-15 10:55:45.000";"1434390945000";"4726001";"2015-06-15";"10:55:45";"F";"271";"421";"441";"2632";"23.0";"0.045";"49.7";"371";"0.84";"0.9";"0.286";"0.918";"0.252";"3.317";"0.221";"0.734";"1052";"1904";"0.447"
"2015-06-15 10:55:45.001";"1434390945001";"4726002";"2015-06-15";"10:55:45";"SLCE";"";"Light Curve end ";""
"2015-06-15 10:59:20.999";"1434391160999";"4942000";"2015-06-15";"10:59:20";"SLCS";"";"Light Curve start ";""
"2015-06-15 10:59:20.999";"1434391160999";"4942000";"2015-06-15";"10:59:20";"REG1";"";"#1: alpha: 0.085, ETRm: 58.777, Ik: 688.555   ( beta: 0.003, ETRmPot: 68.063 ) ";""
"2015-06-15 10:59:20.999";"1434391160999";"4942000";"2015-06-15";"10:59:20";"REG2";"";"#1: alpha: 0.068, ETRm: 57.957, Ik: 846.756 ";""
"2015-06-15 10:59:21.000";"1434391161000";"4942001";"2015-06-15";"10:59:21";"FO";"272";"430";"640";"1";"23.0";"0.328";"0.1";"-";"0.84";"0.8";"-";"-";"-";"-";"-";"-";"430";"640";"0.328"
"2015-06-15 10:59:40.000";"1434391180000";"4961001";"2015-06-15";"10:59:40";"F";"273";"355";"434";"154";"23.0";"0.182";"11.8";"326";"0.84";"0.8";"0.731";"0.486";"0.671";"0.475";"0.555";"0.263";"430";"640";"0.328"
"2015-06-15 10:59:59.000";"1434391199000";"4980001";"2015-06-15";"10:59:59";"F";"274";"336";"396";"335";"23.0";"0.152";"21.4";"304";"0.84";"0.9";"0.652";"0.562";"0.590";"0.616";"0.525";"0.323";"430";"640";"0.328"
"2015-06-15 11:00:19.000";"1434391219000";"5000001";"2015-06-15";"11:00:19";"F";"275";"329";"386";"486";"24.0";"0.148";"30.2";"298";"0.84";"0.8";"0.648";"0.581";"0.587";"0.658";"0.514";"0.338";"430";"640";"0.328"
"2015-06-15 11:00:38.000";"1434391238000";"5019001";"2015-06-15";"11:00:38";"F";"276";"312";"362";"652";"23.0";"0.138";"37.8";"284";"0.84";"0.8";"0.641";"0.629";"0.583";"0.768";"0.488";"0.374";"430";"640";"0.328"
"2015-06-15 11:00:58.000";"1434391258000";"5039001";"2015-06-15";"11:00:58";"F";"277";"302";"340";"975";"24.0";"0.112";"45.9";"270";"0.84";"0.9";"0.543";"0.667";"0.485";"0.882";"0.472";"0.416";"430";"640";"0.328"
